replicate_id,attempt_id,n_rows,n_unique_groups,baseline_seed_42_map,baseline_seed_43_map,baseline_seed_44_map,baseline_mean_map,final_seed_42_map,final_seed_43_map,final_seed_44_map,final_mean_map,delta_map
8880,8880,1155,435,0.3111547124953616,0.29735783986579606,0.28746887488812134,0.2986604757497597,0.44299434019998934,0.4587129402991203,0.45835022623061816,0.4533525022432426,0.1546920264934829
8881,8881,1003,427,0.31905373631279293,0.31099252948230915,0.3189907661295902,0.31634567730823077,0.45709126939133277,0.46627494067307,0.47185606631580895,0.4650740921267373,0.14872841481850652
8882,8882,1118,452,0.3035612870653738,0.29668437106716705,0.30132442112886076,0.30052335975380057,0.453040100598302,0.451411080365165,0.44994675172773435,0.45146597756373374,0.15094261780993318
8883,8883,1038,429,0.2960593634478803,0.30138467218496723,0.2902186542482561,0.2958875632937012,0.43989171867280513,0.4480833234344645,0.4455776888070405,0.4445175769714367,0.14863001367773548
8884,8884,1089,428,0.30675751772811116,0.29736736805503466,0.29761193818117154,0.3005789413214391,0.4597088633718119,0.4597203257959568,0.46252489991942963,0.46065136302906606,0.16007242170762698
8885,8885,1055,420,0.29602095052777005,0.2955972838330359,0.2972761549804022,0.29629812978040276,0.4333089903840029,0.43006687876862043,0.4430345078938733,0.43547012568216553,0.13917199590176277
8886,8886,1061,428,0.31352172193096955,0.3039404103276285,0.31320557400835664,0.3102225687556515,0.45485324083208506,0.45211988469585584,0.4574528474715833,0.4548086576665081,0.14458608891085656
8887,8887,1037,419,0.30625799665837594,0.29813709549017525,0.30091584492119156,0.3017703123565809,0.4434294876450604,0.45794675823348624,0.45529772546608743,0.452224657114878,0.1504543447582971
8888,8888,1152,434,0.31257904792455915,0.2992203863649428,0.3071187235524591,0.30630605261398697,0.4559753104783068,0.4696279675623975,0.46330855118826714,0.4629706097429905,0.1566645571290035
8889,8889,1213,409,0.3251955102548914,0.3173879021636123,0.3340125560728843,0.32553198949712936,0.4620231092403571,0.47379794454279783,0.46991279978712525,0.4685779511900934,0.14304596169296402
8890,8890,1080,423,0.2952111162354473,0.29083622433256157,0.2845965499759899,0.2902146301813329,0.4264899152920981,0.4357181139564724,0.4488950515261787,0.43703436025824977,0.14681973007691684
8891,8891,1172,436,0.3137546271682374,0.3052660292023577,0.3143269966024619,0.31111588432435233,0.4554548509910073,0.4560064520847936,0.45993001941980455,0.45713044083186855,0.1460145565075162
8892,8892,1196,426,0.31945315030240945,0.2999565728663998,0.3070272205509308,0.3088123145732467,0.47520963263472227,0.48440174764717936,0.47080384716987345,0.4768050758172584,0.1679927612440117
8893,8893,1132,439,0.30723233896747715,0.2937188423249035,0.2971398736167026,0.2993636849696944,0.42892798062532683,0.4302723387383266,0.4396153276047473,0.432938548989467,0.1335748640197726
8894,8894,1058,419,0.30417636859641517,0.29240827055179763,0.29551100165390404,0.2973652136007056,0.4630189799636258,0.4539195163452154,0.4599117090746846,0.4589500684611753,0.1615848548604697
8895,8895,1223,436,0.3140830514353641,0.3005053624454054,0.28760755735871724,0.30073199041316223,0.4588555357626578,0.46985199285176354,0.47265705189696194,0.46712152683712777,0.16638953642396553
8896,8896,1128,424,0.3155777500537571,0.30361488685287497,0.313452640827456,0.310881759244696,0.44963234707714683,0.46411557783485036,0.45973631675132226,0.45782808055443985,0.14694632130974383
8897,8897,1014,422,0.29276664885964415,0.2807425293537705,0.28472283835338746,0.28607733885560066,0.42768791939662765,0.427616371821321,0.44603480249663896,0.43377969790486254,0.14770235904926188
8898,8898,1206,432,0.32091797496202445,0.3058453655367888,0.2915218597957258,0.3060950667648464,0.4516340567804517,0.4487424256617303,0.4549170595703946,0.4517645140041922,0.14566944723934583
8899,8899,1081,432,0.30646252083576825,0.29931133777213353,0.29525349132619155,0.3003424499780311,0.4372453629525876,0.43858402289624704,0.43380459543436595,0.4365446604277335,0.13620221044970238
8900,8900,1104,427,0.2854751172909343,0.28495171557368865,0.2882615812988398,0.2862294713878209,0.4083610339849057,0.41588844041307194,0.410682109321561,0.41164386123984614,0.12541438985202524
8901,8901,1213,415,0.30580197967870754,0.29100493118002274,0.2948590103665085,0.29722197374174625,0.4516368002765758,0.45107722481287316,0.45664225986613155,0.45311876165186016,0.1558967879101139
8902,8902,1063,435,0.31511167365211373,0.3026578514186756,0.3074899788090527,0.308419834626614,0.477396075864778,0.4701787316811512,0.46625948351084184,0.47127809701892365,0.16285826239230966
8903,8903,1153,429,0.3058770063807237,0.29878356240959014,0.2971698242621118,0.3006101310174752,0.4309984553839243,0.42780829169897183,0.4224046801588005,0.42707047574723217,0.12646034472975698
8904,8904,1082,417,0.31641547683377985,0.30261862549507496,0.3067247299220594,0.3085862774169714,0.46410873356502647,0.4646429442242733,0.4626968995635195,0.4638161924509398,0.15522991503396838
8905,8905,1259,421,0.3101141114891548,0.2977425636700227,0.29956853046510007,0.30247506854142586,0.4704802091553822,0.47311391971707156,0.46773155262486543,0.47044189383243973,0.16796682529101387
8906,8906,1118,440,0.29920882258098347,0.29794898114694074,0.2974304164788273,0.29819607340225046,0.44835230349574995,0.44207046953899054,0.44384562005203615,0.4447561310289256,0.14656005762667512
8907,8907,1182,430,0.29763489416812944,0.291707264820567,0.29189218348067225,0.2937447808231229,0.4483988564711149,0.4570033610373659,0.46288032990330935,0.4560941824705967,0.1623494016474738
8908,8908,1133,419,0.2936450569508814,0.2862179140450152,0.28630812249855553,0.28872369783148405,0.4336524074598208,0.418136959741683,0.43531118212330616,0.4290335164416033,0.14030981861011926
8909,8909,1140,430,0.30640151995583964,0.30309394522423655,0.2978041879615111,0.3024332177138624,0.44035708719574534,0.4454734712253944,0.4443719849832751,0.44340084780147154,0.14096763008760915
8910,8910,1254,414,0.30628180807764516,0.2963908223600494,0.2888708000844915,0.2971811435073954,0.4695549608008345,0.4543328590884495,0.4569069781999853,0.46026493269642305,0.16308378918902766
8911,8911,1202,437,0.29801021303167585,0.28429162050304546,0.2822434636614239,0.2881817657320484,0.44691123699382607,0.44101612526953354,0.45002759587002955,0.44598498604446307,0.15780322031241467
8912,8912,1182,437,0.29210145180443337,0.2859247006745911,0.2806761043437512,0.28623408560759184,0.4374593468473677,0.4408564589226425,0.45477530645451875,0.444363704074843,0.15812961846725115
8913,8913,1113,432,0.3032938407974866,0.30284277894882616,0.3102393990713775,0.30545867293923007,0.43328899764879686,0.44509471950465446,0.43330934270142774,0.43723101995162633,0.13177234701239626
8914,8914,1117,429,0.29908421901265325,0.2929835402568721,0.30931624117553813,0.30046133348168785,0.4202217152342052,0.43182444140860043,0.44988210381223864,0.43397608681834815,0.1335147533366603
8915,8915,1047,418,0.29494584050680156,0.2888607051435279,0.2975312991986117,0.29377928161631367,0.4252275792031314,0.41536905859800166,0.4374386969499078,0.426011778250347,0.1322324966340333
8916,8916,1158,424,0.30859726552589134,0.29054077856929245,0.30564424838401694,0.3015940974930669,0.431184407774144,0.4280835093530297,0.4407073143744434,0.4333250771672057,0.13173097967413877
8917,8917,1081,433,0.2984634543667329,0.28988880888270774,0.29145581423255,0.2932693591606636,0.4409671507488981,0.46660966213124877,0.4532285728210561,0.45360179523373434,0.16033243607307074
8918,8918,1107,417,0.2905882007216118,0.28107295328569526,0.293150119813713,0.2882704246070067,0.41505139201898944,0.4216836958096269,0.4329031941902554,0.42321276067295727,0.13494233606595057
8919,8919,1070,428,0.29326622080706466,0.297289725588277,0.29540359079332146,0.29531984572955433,0.44189041194075324,0.426345695270554,0.4345677134181212,0.43426794020980947,0.13894809448025514
8920,8920,1170,421,0.32379274468898,0.3063135668111312,0.3031811087366277,0.31109580674557963,0.46189052005474396,0.4685542832045319,0.47343410570467664,0.4679596363213175,0.15686382957573786
8921,8921,1097,441,0.31655276224389334,0.3211971817635541,0.32585886503117095,0.3212029363462061,0.47050510963566,0.472877934731636,0.4784437968662303,0.4739422804111754,0.1527393440649693
8922,8922,1095,441,0.3149247098269727,0.3242733063963106,0.31400188635472776,0.31773330085933704,0.46875225245924435,0.4810668645998049,0.4627283270670188,0.4708491480420227,0.15311584718268567
8923,8923,1044,418,0.30755231244371894,0.28892534987180374,0.29630866138089756,0.29759544123214005,0.4575862200746242,0.45020001966298867,0.4500307714920641,0.45260567040989236,0.1550102291777523
8924,8924,1060,421,0.30737799672862615,0.3047202455483877,0.30860649340532725,0.3069015785607803,0.4538638226112739,0.4578642633762852,0.4683686382380666,0.4600322414085419,0.15313066284776156
8925,8925,1152,422,0.3100880623732909,0.3047495759703212,0.3274441869946598,0.31409394177942396,0.4376853721597504,0.44480765213866147,0.442344044733815,0.44161235634407564,0.12751841456465168
8926,8926,1055,416,0.31789570963156344,0.3256230641457402,0.31678163797447845,0.320100137250594,0.45569030927471826,0.45768884214068106,0.4605796437835113,0.4579862650663035,0.13788612781570952
8927,8927,1088,426,0.2980127563052135,0.2818656562571675,0.28413076584254604,0.288003059468309,0.43032354082397417,0.4417836815687422,0.4499870022140743,0.44069807486893026,0.15269501540062125
8928,8928,1077,433,0.30733228032489857,0.30372627562177373,0.2981394282427252,0.30306599472979917,0.4554357886142936,0.46136414445690216,0.45646049652353393,0.45775347653157655,0.15468748180177738
8929,8929,1269,428,0.3212661085394679,0.3042990082846173,0.3014598323864435,0.30900831640350956,0.4911780944364503,0.486819519142328,0.4832113553141328,0.48706965629763704,0.17806133989412748
8930,8930,1299,407,0.32163979427509326,0.31830940679621894,0.3112932954294387,0.31708083216691696,0.4653738267860945,0.47648775025113344,0.4702018430845313,0.4706878067072531,0.15360697454033612
8931,8931,1125,420,0.31916572494877943,0.3105639512711405,0.3098225619801487,0.31318407940002285,0.459533424382708,0.4835532641840709,0.46956687738631697,0.4708845219843653,0.15770044258434246
8932,8932,1019,424,0.33621843708242904,0.31970224660322794,0.31966205444813567,0.32519424604459757,0.4643998086560941,0.4680086005174782,0.46726041069537155,0.46655627328964794,0.14136202724505037
8933,8933,1145,426,0.3343221963296843,0.3189786451328071,0.31572550736003197,0.3230087829408412,0.4646160030065472,0.46719106315264974,0.4784945005225053,0.4701005222272341,0.1470917392863929
8934,8934,1082,426,0.2898491576618597,0.2869873898267212,0.29045777537027556,0.2890981076196188,0.43799209790523475,0.4290681132129506,0.43867381614486195,0.4352446757543491,0.14614656813473031
8935,8935,1185,426,0.2887946441921279,0.28739759024504363,0.28171849289051965,0.2859702424425637,0.429717018339935,0.43312810653285727,0.4319562687166525,0.4316004645298149,0.14563022208725118
8936,8936,1124,428,0.31925561953187315,0.2917382412660186,0.3048914321257379,0.3052950976412099,0.462782682600237,0.45544997704728823,0.46317832092066835,0.46047032685606454,0.15517522921485466
8937,8937,1043,443,0.30512855304056125,0.3006918146150078,0.29851264089013924,0.3014443361819028,0.43821102510894816,0.44115253533552307,0.4351865839761507,0.4381833814735406,0.13673904529163777
8938,8938,1081,424,0.3182448154788526,0.311726072343025,0.30966664857861415,0.31321251213349727,0.45576194492955685,0.47215084094329324,0.47806683316643195,0.468659873013094,0.1554473608795967
8939,8939,1093,427,0.30496825334806377,0.30657863416238884,0.30782048954425223,0.3064557923515683,0.46688331417845635,0.46859205316526475,0.4601938830012005,0.46522308344830715,0.15876729109673887
8940,8940,1070,431,0.2933941535074754,0.2947067240355811,0.3000604703486708,0.29605378263057575,0.4475364484085775,0.4382286224264163,0.4584736871316601,0.44807958598888464,0.1520258033583089
8941,8941,1086,422,0.3125470382369223,0.30450338671277627,0.31306599320821216,0.31003880605263695,0.44610538360832647,0.4529292781688084,0.4470746321647819,0.44870309798063895,0.138664291928002
8942,8942,1091,427,0.3126985874481088,0.30357311228117123,0.2956870448991518,0.3039862482094773,0.4660100497914839,0.46525243976400005,0.4644046373471378,0.46522237563420726,0.16123612742472998
8943,8943,1049,423,0.29984708734105575,0.2833842105122185,0.28185335572881226,0.2883615511940289,0.44679331607590334,0.4453581458489077,0.4545072151094402,0.44888622567808373,0.16052467448405483
8944,8944,1121,427,0.31393044626548705,0.30543657987631134,0.3095493887096814,0.3096388049504933,0.45483704205390074,0.46226247028114714,0.4621253810234049,0.45974163111948424,0.15010282616899095
8945,8945,1094,411,0.2884004140467418,0.2883955133989817,0.2796521621720339,0.28548269653925246,0.4250189358586721,0.4297702147319101,0.43439324091568376,0.429727463835422,0.14424476729616953
8946,8946,1081,427,0.28337347394031215,0.2840336616590631,0.27259329419839584,0.2800001432659237,0.4310359609964246,0.4306072198277871,0.44242094802892373,0.4346880429510452,0.15468789968512148
8947,8947,1111,434,0.2996235176270357,0.27562727030509165,0.29343202686626035,0.2895609382661292,0.4277924243508202,0.4303026216097155,0.4309902660118324,0.4296951039907893,0.1401341657246601
8948,8948,1085,438,0.3225183372585522,0.309639210740503,0.32023460251013214,0.3174640501697291,0.4652058982670131,0.4847375015755288,0.4636489924385106,0.4711974640936842,0.15373341392395506
8949,8949,1085,437,0.31664750728781954,0.29149823155067556,0.3070741805593497,0.30507330646594827,0.4674436392178657,0.48259521348601836,0.4847427730298403,0.4782605419112415,0.17318723544529324
8950,8950,1157,431,0.31599713176051414,0.30829879140489613,0.3070599471685789,0.31045195677799636,0.4719810020665747,0.4851260584369306,0.4738547299713485,0.4769872634916179,0.16653530671362154
8951,8951,1212,442,0.30697260171900403,0.30123614693569856,0.3174617992763153,0.3085568493103393,0.44279972997290473,0.45404869980895113,0.4548440884748378,0.4505641727522312,0.14200732344189193
8952,8952,1111,434,0.3101520152709869,0.30093437789119326,0.3028233216514927,0.30463657160455765,0.44770515729075855,0.4482130091505924,0.452212484541385,0.449376883660912,0.14474031205635435
8953,8953,1186,429,0.28878510043876215,0.2867971630724104,0.2919926737047379,0.2891916457386368,0.4233475926827976,0.4340264320006004,0.4363062953206035,0.43122677333466725,0.14203512759603043
8954,8954,1121,427,0.2954934748812663,0.2940706271561093,0.31096763915985726,0.3001772470657443,0.44541048644250797,0.44344151448130553,0.43861599228582154,0.4424893310698783,0.14231208400413403
8955,8955,1171,438,0.31138983143185545,0.2998581469345771,0.3079808372405683,0.30640960520233357,0.43542343589421223,0.44890005256789306,0.4438523240150483,0.4427252708257179,0.13631566562338432
8956,8956,1112,407,0.3110486751872471,0.29907228979434214,0.3071000196917475,0.3057403282244456,0.4545908011152414,0.4757017267961152,0.4613831507724983,0.4638918928946183,0.15815156467017272
8957,8957,1140,425,0.2984444317027613,0.2838248315740916,0.2785221327072599,0.2869304653280376,0.4402251558535314,0.4442030495587081,0.449745527169561,0.4447245775272668,0.15779411219922918
8958,8958,1176,431,0.27598494921240985,0.2788722259492393,0.2873060523668234,0.2807210758428242,0.42143331068342427,0.4256567582698092,0.418476864153903,0.4218556443690455,0.1411345685262213
8959,8959,1129,421,0.30794819454362526,0.2932147096125929,0.292109305263387,0.29775740313986837,0.45750286061468964,0.46087931024756906,0.4726141906990636,0.4636654538537741,0.16590805071390574
8960,8960,1153,428,0.28905998056099635,0.28768908293164325,0.28032460262013736,0.2856912220375923,0.44050532386014685,0.4525273010145669,0.4490298988381333,0.44735417457094906,0.16166295253335677
8961,8961,1261,429,0.2883372960959612,0.29205820017157325,0.2908351276535807,0.29041020797370504,0.4439467729001302,0.45052314856805087,0.45037095439452557,0.4482802919542355,0.15787008398053048
8962,8962,1039,425,0.30827147505759883,0.2977204445570336,0.2944457777289264,0.3001458991145196,0.4547994097912097,0.45861351791940375,0.4562708555220307,0.4565612610775481,0.15641536196302847
8963,8963,1083,420,0.3294219933638478,0.3100020370549111,0.3180993370935884,0.3191744558374491,0.46021488418543066,0.4566720890523616,0.4656737422418488,0.460853571826547,0.14167911598909794
8964,8964,1131,418,0.31803576532115196,0.3106920470144939,0.3054221919931905,0.31138333477627883,0.45539267572691505,0.4754027644074233,0.46304388867181556,0.4646131096020513,0.1532297748257725
8965,8965,1129,415,0.3037043445118712,0.29906287142483323,0.29879975336218906,0.3005223230996312,0.4451935210333923,0.4301493275312377,0.4366833064510065,0.43734205167187884,0.13681972857224767
8966,8966,1101,413,0.3126211102416423,0.29866661819661156,0.30671390084008887,0.3060005430927809,0.45354744175253164,0.45764929175545727,0.4584653032018346,0.45655401223660785,0.15055346914382695
8967,8967,1108,411,0.2963131805149633,0.28782090526814746,0.29415414661189065,0.29276274413166714,0.44544207472635966,0.4405920561214675,0.44720570762969186,0.44441327949250636,0.15165053536083922
8968,8968,1175,423,0.29416366220092566,0.27958107349058314,0.2785354755178716,0.28409340373646014,0.43688405704343897,0.45108542369694926,0.44796933181919474,0.44531293751986095,0.16121953378340081
8969,8969,1147,439,0.30857370874380097,0.29272217403140005,0.2930649468904167,0.29812027655520595,0.45504517778324166,0.4484988419110678,0.4614399705885718,0.454994663427627,0.15687438687242106
8970,8970,1176,432,0.3148303617404927,0.2973390341895217,0.3027749648823011,0.30498145360410517,0.44637911209235104,0.4477332084472956,0.45122166763407007,0.44844466272457223,0.14346320912046706
8971,8971,1167,424,0.2870071734525044,0.2785759771013924,0.2829677289798281,0.2828502931779083,0.41878955699100606,0.4101275486642513,0.4179030563683815,0.41560672067454624,0.13275642749663796
8972,8972,1122,422,0.30536326642451356,0.2922690933914167,0.30559076603874014,0.30107437528489017,0.45728047098087504,0.46977452146012044,0.4629836381881418,0.4633462102097124,0.16227183492482222
8973,8973,1097,409,0.31896645885036895,0.3168893718390786,0.32278906434014937,0.319548298343199,0.4379499717698066,0.4437634692364548,0.44871270940611174,0.44347538347079113,0.12392708512759215
8974,8974,1191,417,0.3072324734728409,0.2952480148845488,0.2870990645912036,0.29652651764953114,0.4598975535506403,0.460950236213497,0.45906194173424797,0.45996991049946184,0.1634433928499307
8975,8975,1185,438,0.3094196298856784,0.2856364810339331,0.28881152245955233,0.2946225444597213,0.4352360490774525,0.43550324033875004,0.43818228870883114,0.43630719270834456,0.14168464824862326
8976,8976,1072,411,0.321299077013558,0.31444265809557825,0.32074981934451874,0.3188305181512183,0.4552760460262486,0.46227176300183154,0.47073164975790927,0.4627598195953298,0.14392930144411148
8977,8977,1123,414,0.30419549837616866,0.2973723283208914,0.2998030152313756,0.30045694730947853,0.4608831572775416,0.4674191626848938,0.4661865217864848,0.4648296139163068,0.16437266660682825
8978,8978,1105,416,0.31440093179217654,0.3080054306961536,0.30259336042039847,0.3083332409695762,0.449107092801135,0.4696057760965958,0.4634971030256169,0.4607366573077826,0.15240341633820642
8979,8979,1130,424,0.31569380069978314,0.302222361259674,0.3055764888391524,0.3078308835995365,0.4537300211998458,0.4538069532140812,0.45777064728101213,0.45510254056497973,0.14727165696544325
8980,8980,1277,410,0.3159088781737733,0.30478387834061954,0.31132712920364736,0.3106732952393467,0.4493309877832393,0.46439209200798864,0.4655763260171489,0.45976646860279224,0.14909317336344552
8981,8981,1358,426,0.2970290992150533,0.2935440834016766,0.28770480436282,0.2927593289931833,0.45562232430408184,0.45987644160682634,0.46365467614789285,0.4597178140196003,0.16695848502641703
8982,8982,1119,429,0.3159085309451369,0.29221025281112845,0.305008013523207,0.3043755990931574,0.43375590748239656,0.44190658752202117,0.44095910391060117,0.4388738663050063,0.13449826721184888
8983,8983,1075,431,0.2920767968745118,0.2845460574131918,0.288160191205447,0.28826101516438357,0.44192597818826596,0.44509471797911965,0.4442185960006572,0.443746430722681,0.15548541555829742
8984,8984,1146,434,0.31246178788685386,0.3020102093647608,0.2907000952323324,0.3017240308279823,0.45491800706719127,0.47161984880139174,0.4619232816513649,0.46282037917331603,0.1610963483453337
8985,8985,1148,423,0.31085062629306903,0.29974945275667936,0.29765159534190627,0.3027505581305516,0.4416073911930981,0.44726704406962914,0.44384777571926254,0.44424073699399663,0.14149017886344506
8986,8986,1098,419,0.30984960565739045,0.3142832814482346,0.3165837096177954,0.31357219890780685,0.47207939308988583,0.4776039975420372,0.46813196028984017,0.4726051169739211,0.15903291806611425
8987,8987,1153,428,0.3113812351178157,0.29671163402179934,0.3063784781430541,0.30482378242755637,0.4402669964976126,0.442445822649355,0.44453123169463443,0.4424146836138673,0.13759090118631095
8988,8988,1038,439,0.2987905857549478,0.2916361908289629,0.3038639506758882,0.29809690908659964,0.42895415505698004,0.4345660071994145,0.4285946005576932,0.4307049209380293,0.13260801185142967
8989,8989,1104,449,0.32413201652608126,0.30551327129311684,0.30943165929764205,0.3130256490389467,0.4619004499455014,0.4575013731613885,0.4648899627372848,0.4614305952813916,0.14840494624244488
8990,8990,1152,428,0.3249324908807772,0.312802959797323,0.31859319663326974,0.3187762157704566,0.47752835506068775,0.47763714744904145,0.45690800946314253,0.47069117065762395,0.15191495488716733
8991,8991,1067,429,0.3085920991002375,0.29742708950980085,0.310524389446095,0.3055145260187111,0.4485940454135928,0.43828523984330603,0.44716110879579757,0.4446801313508988,0.1391656053321877
8992,8992,1021,436,0.31977180398732835,0.30764268499173975,0.31315123672042583,0.313521908566498,0.4737097804042925,0.4724119818759028,0.48516309848040623,0.47709495358686715,0.16357304502036918
8993,8993,1111,445,0.32373079441871394,0.3159574433445573,0.31949156223429553,0.3197265999991889,0.4556199251125143,0.4654101047238059,0.45051535098089046,0.4571817936057369,0.137455193606548
8994,8994,1217,424,0.3266046764935274,0.3199376429976063,0.31511415182118974,0.32055215710410784,0.47192980962758035,0.48699066649809497,0.4742958212691137,0.477738765798263,0.15718660869415518
8995,8995,1080,433,0.2968998373182698,0.2821714511185376,0.28238862455232544,0.287153304329711,0.43281183841685733,0.43299317091835077,0.4401179100081309,0.43530763978111303,0.14815433545140205
8996,8996,1169,443,0.2903814998869088,0.28595839527271455,0.2953224782077027,0.2905541244557754,0.42618467491186907,0.42904029322797044,0.4295765708175723,0.42826717965247063,0.13771305519669524
8997,8997,1085,424,0.32267813883139274,0.30641329637029,0.30977410060038485,0.3129551786006892,0.4508845153259858,0.45670834536850435,0.4573843743866572,0.4549924116937158,0.14203723309302657
8998,8998,1074,422,0.2952513127882879,0.2922698633594224,0.2939041391960087,0.29380843844790633,0.4534787420079723,0.4590365080116941,0.4504803010663984,0.45433185036202156,0.16052341191411523
8999,8999,1133,428,0.33332107902064617,0.32230815121693857,0.3199302664335512,0.3251864988903787,0.46569902745160496,0.47791875104675496,0.4691562807061759,0.4709246864015119,0.1457381875111332
9000,9000,1092,421,0.31734906380332817,0.30600709733818104,0.3004275582711803,0.3079279064708965,0.45976055944287486,0.45623986979358133,0.45924012072318093,0.4584135166532124,0.15048561018231588
9001,9001,1126,412,0.3119575398588334,0.3035353200181428,0.2988980971388675,0.3047969856719479,0.4520079087569312,0.44770460247722954,0.4567141195000444,0.45214221024473505,0.14734522457278715
9002,9002,1131,432,0.3044655034673583,0.30184147243674303,0.2992751584124448,0.3018607114388487,0.4377820092761722,0.4445336194362877,0.4452186232556461,0.442511417322702,0.1406507058838533
9003,9003,1132,422,0.32790559299835015,0.3064975059459418,0.31260260189050526,0.3156685669449324,0.46446849948472774,0.46674473379673675,0.46301359805890013,0.46474227711345484,0.14907371016852244
9004,9004,1115,425,0.3059754963594126,0.3061789820966068,0.31088654163000606,0.30768034002867517,0.4461316331237769,0.45845360325923445,0.43976516568939017,0.4481168006908005,0.14043646066212534
9005,9005,1160,424,0.315442976555539,0.3119578683100952,0.30559081631868174,0.31099722039477196,0.4501111573992005,0.45926406116685214,0.4604886245980296,0.4566212810546941,0.14562406065992212
9006,9006,1100,424,0.31341027781371544,0.30263624969320047,0.30654737821951494,0.3075313019088103,0.4347981650159387,0.4287451292629718,0.436825535195473,0.4334562764914612,0.1259249745826509
9007,9007,1107,441,0.30499353542451024,0.3052598977250367,0.3004971689704618,0.3035835340400029,0.43043095083006244,0.441856158621938,0.43854850896721126,0.4369452061397372,0.13336167209973432
9008,9008,1151,424,0.29808073182526085,0.29607663336445994,0.2962006598595911,0.2967860083497706,0.42826048351381635,0.4381584026757142,0.4236832242405728,0.43003403681003444,0.13324802846026385
9009,9009,1209,416,0.30790226421188294,0.3013323875833731,0.31130397797960774,0.3068462099249546,0.44578106435972925,0.4558904704419858,0.4487044967508326,0.45012534385084924,0.14327913392589464
9010,9010,1111,434,0.29807091109698136,0.2841475077575926,0.29495880465096086,0.2923924078351783,0.4245011620182484,0.4314225408726983,0.44179121596244425,0.432571639617797,0.1401792317826187
9011,9011,1118,416,0.30551182946345995,0.29395033510741986,0.29046696665744515,0.29664304374277495,0.4547569278121113,0.47159329437278674,0.47570395453311637,0.46735139223933814,0.1707083484965632
9012,9012,1144,434,0.2936149757176013,0.2815265113701714,0.2910770022148485,0.2887394964342071,0.4118965143384154,0.4281664485750014,0.4238685292139826,0.4213104973757998,0.1325710009415927
9013,9013,1032,425,0.31800367867617085,0.30230035279043044,0.29891971798098294,0.3064079164825281,0.4447360184938467,0.4425845417711334,0.4459216859773516,0.4444140820807772,0.13800616559824913
9014,9014,1129,429,0.3106869102993802,0.30577264066839116,0.31304654346807687,0.3098353648119494,0.4571599326151463,0.4788551760228903,0.4639692098914248,0.4666614395098205,0.15682607469787108
9015,9015,1112,423,0.32775590319226405,0.31359975061292056,0.30966260443367216,0.3170060860796189,0.4632153959326307,0.451063348588161,0.46894212036175875,0.46107362162751686,0.14406753554789797
9016,9016,1121,425,0.30599467721564844,0.30015511014696034,0.2958909328720127,0.30068024007820715,0.4363741155541737,0.45127425232083757,0.45518220255517383,0.44761019014339504,0.1469299500651879
9017,9017,1107,416,0.30965503367947705,0.29827036992325034,0.30303972887894765,0.30365504416055833,0.44458820411007893,0.46086495030664404,0.4447439003947331,0.45006568493715204,0.14641064077659371
9018,9018,1147,427,0.3084154419332287,0.29317213231699396,0.29869853596369084,0.3000953700713045,0.44535826060167305,0.44706132945143334,0.4476285418157297,0.4466827106229454,0.1465873405516409
9019,9019,1067,429,0.2974846552891457,0.2862751435550709,0.2928842648718519,0.29221468790535615,0.4614679628983564,0.452694205412322,0.4607867755249392,0.4583163146118725,0.16610162670651635
9020,9020,1076,439,0.30319891333650534,0.29566584978286564,0.3107319536597515,0.3031989055930408,0.4432639772838139,0.44870872549636454,0.4452089404635003,0.4457272144145596,0.1425283088215188
9021,9021,1165,436,0.31201300402627646,0.29311365086357766,0.3016005905921429,0.3022424151606657,0.4479933815130971,0.4567224966381435,0.4473089853286513,0.4506749544932973,0.14843253933263162
9022,9022,1147,425,0.30270553590576943,0.3020890771328648,0.2971261755438861,0.3006402628608401,0.4500164874904371,0.45361810638097494,0.4492623179283011,0.4509656372665711,0.15032537440573096
9023,9023,1213,439,0.3061352346596602,0.29931127708251976,0.2907522629293681,0.298732924890516,0.43711509608137405,0.437736208361208,0.44201909296645564,0.4389567991363459,0.14022387424582988
9024,9024,1106,429,0.31701319871240696,0.29856324861933264,0.2984248618996619,0.3046671030771338,0.46178734954217515,0.4712226750748437,0.4687499130042484,0.4672533125404224,0.1625862094632886
9025,9025,1106,425,0.2928074291166401,0.2835850735030722,0.29590268361769023,0.29076506207913416,0.4352653471797004,0.42533423432591116,0.4269025849374926,0.42916738881436806,0.1384023267352339
9026,9026,1152,421,0.31213361823454894,0.3107061981230641,0.3061514037820626,0.30966374004655856,0.46500816458046196,0.47773260525143896,0.47600870665010325,0.47291649216066806,0.1632527521141095
9027,9027,1079,449,0.33344252868159746,0.3196428698564447,0.3230476756323749,0.325377691390139,0.47554257991342547,0.48847523648532404,0.4834792237247195,0.4824990133744897,0.1571213219843507
9028,9028,1143,409,0.2906407146971612,0.2760530997018947,0.2823348076125502,0.28300954067053535,0.4405928572596788,0.4330289559592357,0.4416855835681989,0.4384357989290378,0.15542625825850243
9029,9029,1051,417,0.29273528973768703,0.28770898846583837,0.29502161424154066,0.2918219641483553,0.4491957719565165,0.4351951051083763,0.42938037144506014,0.43792374950331764,0.14610178535496232
9030,9030,1023,428,0.29537232206765124,0.28505174213132434,0.29012381845059815,0.29018262754985785,0.429196106112935,0.43632694098774644,0.43323390140783785,0.4329189828361731,0.14273635528631523
